id,soil_ph,soil_moisture,avg_temperature,total_rainfall,fertilizer_amount,pesticide_usage,sunlight_hours,nitrogen_content,phosphorus_content,potassium_content,irrigation_frequency,crop_type,region,season,harvest_date,field_id,Year,Item,area_harvested,production,yield
102,8.380297826666828,35.66479994857636,28.648865447599988,234.53474792309623,137.5415892144244,3.796533828973439,1172.957208712142,0.5705342157819056,0.5593421608457636,1.2916082658838377,2,Rice,South,Summer,2021-03-11,F0248,2021,Rice,46449121.0,195241449.38,4203.3
103,4.6269750614919545,13.989048154134718,18.581678926810103,914.9488929579508,182.21084355468983,5.64805828907483,2410.284877897194,2.032465965633419,0.4654287903339955,1.2013146232571694,6,Soybean,East,Autumn,2021-07-05,F0017,2021,Soya beans,12146576.0,12986722.0,1069.2
104,6.967707673502969,29.32056451375802,23.30299650511766,910.9966514382749,133.17132434391016,4.306958373801254,1346.1993158106095,2.6784938025777527,0.913005557560674,1.8318107328203677,6,Rice,East,Spring,2021-10-06,F0110,2021,Rice,46449121.0,195241449.38,4203.3
105,4.715322099633836,33.18443596913136,23.10938716638392,561.1839082681754,71.75164676401508,7.91202585095884,2990.442506712262,0.715041356342526,1.217369698950533,1.915263999445975,4,Barley,West,Summer,2021-01-02,F0422,2021,Barley,592470.0,1656340.0,2795.7
106,4.833856339957533,16.868399558947527,34.64904211003544,185.9335738687186,102.82035962468748,6.875862842982748,1675.0758912627475,2.3477382260253337,0.409201642699223,1.762474438563853,5,Rice,South,Spring,2021-11-19,F0235,2021,Rice,46449121.0,195241449.38,4203.3
107,4.773412801239834,11.554947880667571,14.818800260317808,236.6236233601512,88.09351585386325,5.670568569045781,2478.1463412535168,0.940321516724816,0.3617666692341844,1.7038870320824853,2,Barley,Central,Summer,2021-08-03,F0026,2021,Barley,592470.0,1656340.0,2795.7
108,4.682968135250052,42.50931617218718,23.96703609843085,852.0397739134575,219.1714083571621,9.449101183845643,1694.3316383667266,2.2151771602711907,1.431617447228455,1.1267905227570247,1,Barley,South,Spring,2021-02-11,F0249,2021,Barley,592470.0,1656340.0,2795.7
109,6.585782756174358,36.77648257014574,12.439479239406737,366.938485364985,152.67204291894296,10.026320556085064,2559.8927660026284,0.612121621174748,0.8806753541498518,1.2370949859951643,2,Wheat,West,Spring,2021-06-04,F0383,2021,Wheat,31125160.0,109586500.0,3520.8
110,6.177791975829255,10.174383198263218,28.459790923401435,755.4183865907947,256.5766568252195,10.536678666001738,1102.5737586853047,1.8348224248938387,0.6864930484937017,1.4266898061077324,3,Wheat,East,Spring,2021-07-19,F0090,2021,Wheat,31125160.0,109586500.0,3520.8
111,4.696018579885094,26.02631393751813,30.566336476259227,310.83082571738856,203.65640209486128,7.364609324925449,2013.055905079522,0.9371625555316848,0.7675618905346433,1.591125187481835,6,Soybean,East,Spring,2021-06-22,F0014,2021,Soya beans,12146576.0,12986722.0,1069.2
112,4.764039376560966,13.827604642320049,26.354207799798303,1110.2968391198344,83.27456720735273,11.160858555534771,1978.4521737412704,1.8496264078258635,1.367377291794513,1.1165377865601889,5,Corn,West,Summer,2021-08-31,F0357,2021,Maize (corn),9921097.0,32772407.24,3303.3
113,6.270182059258982,16.76415601682606,22.598225193106103,346.1498259937273,148.9282174895073,13.78542977085162,1720.3440995427604,1.3843191539640012,1.3678768002231667,1.5077387661704504,2,Wheat,East,Spring,2021-12-14,F0184,2021,Wheat,31125160.0,109586500.0,3520.8
114,6.745108790277985,32.549484057815974,31.226771872587303,488.0866101924963,162.8820537197717,10.010679593112377,1146.576309238873,2.44050910063902,0.6655649359087421,1.874551949901232,6,Corn,Central,Spring,2021-11-24,F0201,2021,Maize (corn),9921097.0,32772407.24,3303.3
115,6.304957376723952,33.40779141571416,13.018458817724662,556.1564806143747,57.60072526966229,13.4609500804512,2320.376260362721,1.3231676761786846,0.4102460840861796,0.7423908774911032,4,Soybean,West,Spring,2021-11-05,F0041,2021,Soya beans,12146576.0,12986722.0,1069.2
116,8.352890157762445,40.65405122229561,25.135009298833605,366.963838301308,221.8096035844504,13.772588148661114,2637.130799196236,0.8249917140704985,0.9795233294258456,1.6461881747088434,5,Wheat,North,Autumn,2021-02-11,F0102,2021,Wheat,31125160.0,109586500.0,3520.8
117,6.10340566705456,42.20373507198105,34.60045375490901,1128.386093369331,243.60292789672607,14.724041125717594,2775.6819556307496,2.398748742193938,0.917407850948831,0.6995443189897892,3,Soybean,Central,Autumn,2021-12-04,F0457,2021,Soya beans,12146576.0,12986722.0,1069.2
118,6.698118143580068,21.090336653967444,13.228410101658358,760.6134216666921,238.7816973335328,12.44542597399282,2957.395769582058,2.8786055618612565,0.4999078046798459,0.9167376290603484,3,Corn,North,Autumn,2021-02-21,F0166,2021,Maize (corn),9921097.0,32772407.24,3303.3
119,5.853070023977994,37.67455632643377,30.78837431117188,526.6031975973638,161.93322242034017,13.219833981206,2796.889489982606,2.3006797569610384,1.1937475987413786,1.1785870404749796,4,Rice,South,Summer,2021-11-28,F0058,2021,Rice,46449121.0,195241449.38,4203.3
120,6.994595113161065,25.709404568969106,15.99360432345646,517.7692876257508,186.9376147876548,6.413384153958565,2178.1306765950026,0.7622038582044552,1.3487953591721284,1.6699610746683966,6,Barley,West,Spring,2021-09-16,F0056,2021,Barley,592470.0,1656340.0,2795.7
121,7.063305258760825,32.16725021795195,23.9960273895998,530.9086059136332,203.11286211433125,0.5149102788638826,2301.928644140791,0.5147092191625209,0.9563427437261112,1.261854898243293,4,Soybean,North,Summer,2021-12-04,F0059,2021,Soya beans,12146576.0,12986722.0,1069.2
122,4.661032012036928,14.38512777613759,22.18913408197312,964.8400537068646,152.04794544300535,0.6382916191082194,1669.6082201635,1.1461711443876892,1.0096248451833096,1.0521371121782026,6,Barley,East,Autumn,2021-09-21,F0111,2021,Barley,592470.0,1656340.0,2795.7
123,5.9938317805308206,47.33105649516267,24.70278926139006,667.2060541408608,250.8282280518052,4.491826593919565,2528.4019377035283,2.265874401483004,0.5332368194527509,0.7231001649414148,1,Wheat,Central,Spring,2021-12-13,F0299,2021,Wheat,31125160.0,109586500.0,3520.8
124,6.704639847665488,22.21776906193927,27.372177145182004,164.7859579704867,109.3080574608951,6.568929051808664,1495.7726279681249,1.12386389485629,0.8023140313913482,1.9845819337240105,3,Wheat,Central,Summer,2021-07-25,F0147,2021,Wheat,31125160.0,109586500.0,3520.8
125,6.844941995123047,12.22554637314811,27.356927926990977,573.8640153816441,186.20760333244627,9.377778281418024,2312.9805448860043,1.7708533202163887,1.3793583238619591,0.9742635569739004,4,Rice,South,Spring,2021-03-04,F0411,2021,Rice,46449121.0,195241449.38,4203.3
126,7.207763131987349,47.313848854411965,22.20548397998096,334.5583519900839,52.82717167002514,0.097591018200191,1879.5656769814088,2.431051595060103,0.8934466381743427,1.7140265125007277,3,Wheat,East,Spring,2021-09-18,F0444,2021,Wheat,31125160.0,109586500.0,3520.8
127,4.982543484402403,30.931449972009997,30.51688458502676,457.6621908542653,273.70926167656285,0.9715704072425508,2473.9312121869884,0.7722675883100802,0.9943604912657124,1.1473502706589236,6,Corn,West,Summer,2021-07-07,F0285,2021,Maize (corn),9921097.0,32772407.24,3303.3
128,7.893887097625059,22.44166820227936,19.12908389195072,431.6659887634869,227.3761979963312,12.956149289114496,2420.256479726154,2.2187103467176224,0.7391914429039044,0.602446605468347,2,Rice,North,Summer,2021-04-29,F0463,2021,Rice,46449121.0,195241449.38,4203.3
129,8.305613368826627,47.82694148203218,18.6757006331409,756.6465358879974,113.01423213601171,13.499233113570911,2170.5957758809664,1.1208313769434228,1.2316275126195113,1.374629156275725,3,Rice,West,Summer,2021-07-26,F0253,2021,Rice,46449121.0,195241449.38,4203.3
130,7.781013275779559,36.48743542847335,25.148754325192776,315.6205098353439,244.2899240649573,7.336538726320009,1556.63332082359,0.5178675956730817,0.9187729602145434,1.827016996203788,2,Rice,East,Autumn,2021-07-18,F0378,2021,Rice,46449121.0,195241449.38,4203.3
131,6.688181382462311,30.26764804025195,28.05790443234885,202.7484499362376,213.03551540284656,1.9020081428081097,1410.364125084598,1.3920670461706486,1.0056008533805931,1.2621958906293689,4,Wheat,West,Autumn,2021-09-05,F0489,2021,Wheat,31125160.0,109586500.0,3520.8
132,6.64221525951869,38.8357287620839,26.837913186802727,276.9958123598504,185.0034965648203,14.899319635908853,1060.279386354158,1.2121060740317653,0.8006431767891806,0.8667890644230094,6,Wheat,North,Spring,2021-03-12,F0224,2021,Wheat,31125160.0,109586500.0,3520.8
133,8.339164081619401,15.218225462055756,11.019331858534288,826.8018671640917,222.34516708412508,3.807080056077576,2008.3973969251165,1.349433567367288,1.4528487121767004,1.5206910102569078,1,Rice,Central,Summer,2021-02-14,F0172,2021,Rice,46449121.0,195241449.38,4203.3
134,7.280578216190375,26.6979313558585,33.60435908764155,1016.5521903865862,78.48640342012808,8.817676446789918,1973.3382155037705,0.7495888990670558,0.6690884055501423,0.6425571502999428,3,Rice,West,Summer,2021-10-13,F0101,2021,Rice,46449121.0,195241449.38,4203.3
135,5.357625931972658,44.48611833172487,24.92409914291107,788.2405336276345,257.71157072709536,11.490120957061157,1322.9782105795457,2.147305147801661,1.229718489599292,1.1241914996540792,5,Rice,South,Spring,2021-03-08,F0489,2021,Rice,46449121.0,195241449.38,4203.3
136,6.806809595431025,10.902787862937709,27.11122621157993,895.2727128594826,151.0409553832483,12.896504207491622,2194.26446301715,2.762329020146893,1.4211105197749316,0.8383685500591149,4,Corn,West,Spring,2021-02-15,F0442,2021,Maize (corn),9921097.0,32772407.24,3303.3
137,8.110211626718266,45.29764765390327,23.201460547303117,728.5934223228866,67.90297802237956,9.963746758427725,1163.8502147254833,1.9622477819366253,0.4130364897205589,1.9557593543403644,4,Corn,West,Autumn,2021-04-02,F0115,2021,Maize (corn),9921097.0,32772407.24,3303.3
138,5.182096494749166,24.242691964765797,18.466990111425773,788.4527205769049,94.29135531619316,1.356805004855256,2130.3433741985496,1.0065014529859877,0.6440399912300783,1.1993567719892166,4,Barley,Central,Spring,2021-10-17,F0095,2021,Barley,592470.0,1656340.0,2795.7
139,4.523034641992487,29.852910851375157,12.343121651492911,1196.2610032604016,223.20893353564787,10.870001545007591,2491.4435905266573,1.788241736293414,0.9685699188117876,1.4464322825158935,1,Corn,North,Summer,2021-08-15,F0166,2021,Maize (corn),9921097.0,32772407.24,3303.3
140,5.570370706911886,10.369663536220576,23.117688529556645,399.80433456781,73.9413400266237,10.877005677499303,2872.445304769672,1.4550480347824717,0.6872747097103359,0.5112508256457744,5,Soybean,East,Summer,2021-08-17,F0052,2021,Soya beans,12146576.0,12986722.0,1069.2
141,4.663474465065916,33.26355351399022,23.941531190560408,407.21624537358224,81.98954102707572,0.7526816537454495,2085.015887019026,1.8338092814362132,1.0954431490471246,0.9734459120961628,2,Soybean,South,Autumn,2021-11-09,F0475,2021,Soya beans,12146576.0,12986722.0,1069.2
142,6.3173816922706205,31.767204637678145,12.841281532792085,398.20443738787134,189.07596536729093,6.570232833744639,2742.186401604382,2.929900071726572,1.1386394519292549,1.4266188523247587,6,Rice,West,Spring,2021-06-22,F0228,2021,Rice,46449121.0,195241449.38,4203.3
143,7.004218835923205,28.02493700432676,21.39283412892071,1082.8728300479452,121.8498183298645,6.180504659256902,1396.5903650405594,1.036485683079072,1.2971144097668716,1.851504427585922,6,Barley,Central,Spring,2021-05-20,F0099,2021,Barley,592470.0,1656340.0,2795.7
144,7.605789785998898,12.213295486533845,17.742014108786396,907.0084717888232,163.7434237694696,7.907881066316676,1732.67288482393,1.4827402745373628,0.7203961641832906,1.0210880264487532,6,Soybean,North,Autumn,2021-11-23,F0473,2021,Soya beans,12146576.0,12986722.0,1069.2
145,6.859670747418532,24.247757738455174,29.477604683466165,1069.334005712065,100.6539251740442,6.488617828408247,2143.4929460970534,2.3208166717647503,0.4116097128518722,1.4526842623574432,5,Rice,Central,Spring,2021-12-12,F0263,2021,Rice,46449121.0,195241449.38,4203.3
146,8.351241428296104,32.31240502941738,31.834235991235467,479.9879704065655,53.38608098110052,6.833832633641545,2297.809416121353,1.975858094824992,1.3247319577571688,1.2823872504625902,5,Soybean,East,Summer,2021-04-05,F0158,2021,Soya beans,12146576.0,12986722.0,1069.2
147,5.237905012534558,20.99582633028351,34.09883563470718,912.0407960943764,66.45575448453599,11.049353014907442,1984.654300369424,2.241874960233673,1.3467544835272405,1.6958598828092002,5,Wheat,West,Summer,2021-11-16,F0299,2021,Wheat,31125160.0,109586500.0,3520.8
148,6.738561325232872,22.134571288566818,29.474712647490215,305.1506417452843,123.33187582268955,3.3071148822462564,1200.275738085937,2.282434224107805,0.5073672489368305,1.7923355578722695,4,Soybean,West,Spring,2021-02-28,F0188,2021,Soya beans,12146576.0,12986722.0,1069.2
149,5.231253554156904,44.84748185401271,34.966197123355514,1198.377624288552,240.52391764543,10.198238027227095,1888.2307889046535,2.002403209914593,0.9667359477153984,0.5784851116614931,6,Soybean,Central,Summer,2021-07-25,F0238,2021,Soya beans,12146576.0,12986722.0,1069.2
150,5.580990768523133,36.94067147269036,32.16815957862473,1045.524347692225,158.48192236562687,9.7028620482669,2115.6267076301424,1.3893487845912142,0.9929115014756452,1.4655994386935454,5,Barley,North,Spring,2021-06-28,F0007,2021,Barley,592470.0,1656340.0,2795.7
151,7.233717660629082,40.886100192298585,32.6504863944122,699.3389136196422,218.5814311077628,9.48613933113814,2772.462756764952,1.0805291547306437,0.2337704953727242,0.7853301450182772,2,Barley,East,Summer,2021-12-08,F0484,2021,Barley,592470.0,1656340.0,2795.7
152,4.998650724813068,10.512865980424234,17.444676830732472,377.46314098464745,143.12100812602716,2.1974839967671507,2513.4576274234896,1.0068068112781987,1.4883866588086057,0.7069990802925536,3,Rice,West,Spring,2021-09-13,F0439,2021,Rice,46449121.0,195241449.38,4203.3
153,7.549140539106463,10.510617060715894,27.14823051770549,149.3441698039244,264.8733224722446,3.700257980813359,1985.610511576181,0.8891391031735156,0.8424377306983588,1.9852667718648065,4,Wheat,Central,Summer,2021-08-13,F0274,2021,Wheat,31125160.0,109586500.0,3520.8
154,6.222143283652148,24.568088905980645,31.479547252766903,912.6042160086432,137.90011718946909,8.570013522334259,2177.5720906036067,1.0786124209148602,1.1746114034453692,0.5272734171684266,2,Wheat,South,Autumn,2021-03-31,F0403,2021,Wheat,31125160.0,109586500.0,3520.8
155,6.03804531057925,14.318497924433425,20.558796817518363,1004.9109818609294,73.64362155207908,9.026545355577166,2948.229835477065,2.9367151846098145,1.3717678255462469,1.792652971362036,6,Barley,West,Spring,2021-05-30,F0062,2021,Barley,592470.0,1656340.0,2795.7
156,4.7614253631957695,31.50768514363886,25.860998529208807,1117.8903978090298,223.34556104861932,11.891054914038536,1028.3405792572512,2.6571565133892188,1.0158688201617998,1.1573286804344602,4,Barley,South,Summer,2021-06-27,F0450,2021,Barley,592470.0,1656340.0,2795.7
157,7.499439725153075,33.30215348167976,20.977894357065985,825.5016946019035,99.72794780203628,9.50768036800376,2274.5128541401878,0.5293899118190005,0.4501031211944882,0.8731205990374342,1,Wheat,South,Spring,2021-11-16,F0031,2021,Wheat,31125160.0,109586500.0,3520.8
158,7.9524137035023745,27.892110250104025,24.52284745615696,461.0219255913792,261.6580133232669,12.062115336219687,2565.668926743725,0.9758675732336126,1.246230048907622,0.6405206640293426,4,Barley,North,Summer,2021-08-19,F0333,2021,Barley,592470.0,1656340.0,2795.7
159,6.454572761618663,47.35949674050469,22.61442419732001,571.8219649186092,181.51090622273887,8.61661474809599,1700.6744661362654,0.8633577181387038,1.1972102826420576,1.6978964721088536,3,Soybean,Central,Summer,2021-08-09,F0273,2021,Soya beans,12146576.0,12986722.0,1069.2
160,4.80279890923915,39.29203082432724,28.552314813956112,1103.2748658771502,286.5514711787097,13.07636847852656,1101.126648211945,1.17672100154401,1.203581556666895,0.7280665502219978,6,Soybean,South,Summer,2021-05-17,F0152,2021,Soya beans,12146576.0,12986722.0,1069.2
161,6.4341825868796985,11.86739279597095,26.9634811053594,315.16989587741165,102.65413462321544,8.285685123967005,2962.7359496216595,0.5807399917605314,0.339760117168349,1.1172669773348771,3,Rice,Central,Autumn,2021-08-28,F0165,2021,Rice,46449121.0,195241449.38,4203.3
162,6.04694138520215,16.83254825224843,25.138231872281803,515.0142968083638,264.2789855793418,9.27672705379334,2221.687818048548,2.7078809669488693,1.193209609722914,0.5068537544289264,6,Corn,East,Autumn,2021-08-14,F0339,2021,Maize (corn),9921097.0,32772407.24,3303.3
163,6.99913545115761,28.812961917488256,18.873549112231046,1073.5710060083345,124.07324694237482,4.3032284669002605,2915.6507698558985,0.7368474206565738,0.8403971939255463,1.873683724247452,5,Soybean,West,Autumn,2021-07-09,F0386,2021,Soya beans,12146576.0,12986722.0,1069.2
164,6.338251910022088,48.40050629010874,10.458154213629966,315.052849216209,89.56488995257993,14.886280528247635,2384.3367874430223,0.9383474650931544,0.2740654549697755,0.9514502239238756,5,Wheat,West,Autumn,2021-01-05,F0246,2021,Wheat,31125160.0,109586500.0,3520.8
165,5.839156167562717,30.260048041477013,20.785142591744638,433.3514231504452,130.30033717326626,5.278425173763072,1435.8172434117937,2.2280133253351373,1.1537523592442158,1.293502033922408,2,Soybean,East,Spring,2021-04-28,F0167,2021,Soya beans,12146576.0,12986722.0,1069.2
166,5.307413808491793,21.184057305805272,31.3854038657795,881.1145040521144,125.934955657462,7.160510307698878,2179.3002558000308,1.484530769150783,1.2837737847399444,1.152432698608741,6,Wheat,East,Autumn,2021-02-16,F0405,2021,Wheat,31125160.0,109586500.0,3520.8
